"FECHA","DOLAR","DOLARA","DOLARB","DOLARC","DOLARD","DOLARE","USUARIO","FECACT"
"25/09/2023","365.5","365.5","365.5","365.5","365.5","0.0000","      ","2023-09-25"
"26/09/2023","365.5","365.5","365.5","365.5","365.5","0.0000","      ","2023-09-26"
"27/09/2023","365.5","365.5","365.5","365.5","365.5","0.0000","      ","2023-09-27"
"28/09/2023","365.5","365.5","365.5","365.5","365.5","0.0000","      ","2023-09-28"
"29/09/2023","365.5","365.5","365.5","365.5","365.5","0.0000","      ","2023-09-29"
"02/10/2023","365.5","365.5","365.5","365.5","365.5","0.0000","      ","2023-10-02"
"03/10/2023","365.5","365.5","365.5","365.5","365.5","0.0000","      ","2023-10-03"
"04/10/2023","365.5","365.5","365.5","365.5","365.5","0.0000","      ","2023-10-04"
"05/10/2023","365.5","365.5","365.5","365.5","365.5","0.0000","      ","2023-10-05"
"06/10/2023","365.5","365.5","365.5","365.5","365.5","0.0000","      ","2023-10-06"
"08/10/2023","365.5","365.5","365.5","365.5","365.5","0.0000","      ","2023-10-09"
"09/10/2023","365.5","365.5","365.5","365.5","365.5","0.0000","      ","2023-10-09"
"10/10/2023","365.5","365.5","365.5","365.5","365.5","0.0000","      ","2023-10-10"
"11/10/2023","365.5","365.5","365.5","365.5","365.5","0.0000","      ","2023-10-11"
"12/10/2023","365.5","365.5","365.5","365.5","365.5","0.0000","      ","2023-10-12"
"17/10/2023","365.5","365.5","365.5","365.5","365.5","0.0000","      ","2023-10-17"
"18/10/2023","365.5","365.5","365.5","365.5","365.5","0.0000","      ","2023-10-18"
"19/10/2023","365.5","365.5","365.5","365.5","365.5","0.0000","      ","2023-10-19"
"20/10/2023","365.5","365.5","365.5","365.5","365.5","0.0000","      ","2023-10-20"
"23/10/2023","365.5","365.5","365.5","365.5","365.5","0.0000","      ","2023-10-23"
"24/10/2023","365.5","365.5","365.5","365.5","365.5","0.0000","      ","2023-10-24"
"25/10/2023","500","500","500","500","500","0.0000","      ","2023-10-25"
"26/10/2023","500","500","500","500","500","0.0000","      ","2023-10-26"
"27/10/2023","500","500","500","500","500","0.0000","      ","2023-10-27"
"30/10/2023","500","500","500","500","500","0.0000","      ","2023-10-30"
"31/10/2023","500","500","500","500","500","0.0000","      ","2023-10-31"
"01/11/2023","500","500","500","500","500","0.0000","      ","2023-11-01"
"02/11/2023","500","500","500","500","500","0.0000","      ","2023-11-02"
"03/11/2023","500","500","500","500","500","0.0000","      ","2023-11-03"
"06/11/2023","500","500","500","500","500","0.0000","      ","2023-11-06"
"07/11/2023","500","500","500","500","500","0.0000","      ","2023-11-07"
"08/11/2023","500","500","500","500","500","0.0000","      ","2023-11-08"
"09/11/2023","500","500","500","500","500","0.0000","      ","2023-11-09"
"10/11/2023","500","500","500","500","500","0.0000","      ","2023-11-10"
"13/11/2023","500","500","500","500","500","0.0000","      ","2023-11-13"
"14/11/2023","500","500","500","500","500","0.0000","      ","2023-11-14"
"15/11/2023","500","500","500","500","500","0.0000","      ","2023-11-15"
"16/11/2023","500","500","500","500","500","0.0000","      ","2023-11-16"
"17/11/2023","500","500","500","500","500","0.0000","      ","2023-11-17"
"21/11/2023","550","550","550","550","550","0.0000","      ","2023-11-21"
"22/11/2023","500","550","550","550","550","0.0000","      ","2023-11-22"
"23/11/2023","500","550","550","550","550","0.0000","      ","2023-11-23"
"24/11/2023","600","550","550","550","550","0.0000","      ","2023-11-24"
"27/11/2023","600","550","550","550","550","0.0000","      ","2023-11-27"
"28/11/2023","600","550","550","550","550","0.0000","      ","2023-11-28"
"29/11/2023","600","600","600","600","600","0.0000","      ","2023-11-29"
"30/11/2023","600","600","600","600","600","0.0000","      ","2023-11-30"
"01/12/2023","750","800","800","800","800","0.0000","      ","2023-12-01"
"04/12/2023","800","800","800","800","800","0.0000","      ","2023-12-04"
"05/12/2023","800","750","750","750","750","0.0000","      ","2023-12-05"
"06/12/2023","750","750","750","750","750","0.0000","      ","2023-12-06"
"07/12/2023","750","750","750","750","750","0.0000","      ","2023-12-07"
"11/12/2023","750","800","800","800","800","0.0000","      ","2023-12-11"
"12/12/2023","800","800","800","800","800","0.0000","      ","2023-12-12"
"13/12/2023","820","800","800","800","800","0.0000","      ","2023-12-13"
"14/12/2023","820","820","820","820","820","0.0000","      ","2023-12-14"
"15/12/2023","968","820","820","820","820","0.0000","      ","2023-12-15"
"18/12/2023","966.44","820","820","820","820","0.0000","      ","2023-12-18"
"19/12/2023","823","823","823","823","823","0.0000","      ","2023-12-19"
"20/12/2023","823.5","823.5","823.5","823.5","823.5","0.0000","      ","2023-12-20"
"21/12/2023","824","824","824","824","824","0.0000","      ","2023-12-21"
"22/12/2023","824.5","824.5","824.5","824.5","824.5","0.0000","      ","2023-12-22"
"26/12/2023","826.75","826.75","826.75","826.75","826.75","0.0000","      ","2023-12-26"
"27/12/2023","827.25","827.25","827.25","827.25","827.25","0.0000","      ","2023-12-27"
"28/12/2023","827.75","827.25","827.25","827.25","827.25","0.0000","      ","2023-12-28"
"29/12/2023","828.25","827.25","827.25","827.25","827.25","0.0000","      ","2023-12-29"
"02/01/2024","830.25","830.25","830.25","830.25","830.25","0.0000","      ","2024-01-02"
"03/01/2024","831","831","831","831","831","0.0000","      ","2024-01-03"
"04/01/2024","831.5","831","831","831","831","0.0000","      ","2024-01-04"
"05/01/2024","832","832","832","832","832","0.0000","      ","2024-01-05"
"08/01/2024","833.5","833.5","833.5","833.5","833.5","0.0000","      ","2024-01-08"
"09/01/2024","840","833.5","833.5","833.5","833.5","0.0000","      ","2024-01-09"
"10/01/2024","834.5","834.5","834.5","834.5","834.5","0.0000","      ","2024-01-10"
"11/01/2024","835","835","835","835","835","0.0000","      ","2024-01-11"
"12/01/2024","835.5","835.5","835.5","835.5","835.5","0.0000","      ","2024-01-12"
"15/01/2024","837.25","837.25","837.25","837.25","837.25","0.0000","      ","2024-01-15"
"16/01/2024","837.75","837.75","837.75","837.75","837.75","0.0000","      ","2024-01-16"
"17/01/2024","838.25","838.25","838.25","838.25","838.25","0.0000","      ","2024-01-17"
"18/01/2024","838.75","838.75","838.75","838.75","838.75","0.0000","      ","2024-01-18"
"19/01/2024","839.25","839.25","839.25","839.25","839.25","0.0000","      ","2024-01-19"
"22/01/2024","840.75","840.75","840.75","840.75","840.75","0.0000","      ","2024-01-22"
"23/01/2024","841.25","841.25","841.25","841.25","841.25","0.0000","      ","2024-01-23"
"24/01/2024","841.75","841.75","841.75","841.75","841.75","0.0000","      ","2024-01-24"
"25/01/2024","842.25","842.25","842.25","842.25","842.25","0.0000","      ","2024-01-25"
"26/01/2024","842.75","842.75","842.75","842.75","842.75","0.0000","      ","2024-01-26"
"29/01/2024","844.5","844.5","844.5","844.5","844.5","0.0000","      ","2024-01-29"
"30/01/2024","845","845","845","845","845","0.0000","      ","2024-01-30"
"31/01/2024","845.5","845.5","845.5","845.5","845.5","0.0000","      ","2024-01-31"
"01/02/2024","846","846","846","846","846","0.0000","      ","2024-02-01"
"02/02/2024","846.5","846.5","846.5","846.5","846.5","0.0000","      ","2024-02-02"
"05/02/2024","848","848","848","848","848","0.0000","      ","2024-02-05"
"06/02/2024","848.5","848.5","848.5","848.5","848.5","0.0000","      ","2024-02-06"
"07/02/2024","849","849","849","849","849","0.0000","      ","2024-02-07"
"08/02/2024","849.5","849.5","849.5","849.5","849.5","0.0000","      ","2024-02-08"
"09/02/2024","850","850","850","850","850","0.0000","      ","2024-02-09"
"14/02/2024","853","853","853","853","853","0.0000","      ","2024-02-14"
"15/02/2024","853.5","853.5","853.5","853.5","853.5","0.0000","      ","2024-02-15"
"16/02/2024","854","854","854","854","854","0.0000","      ","2024-02-16"
"19/02/2024","855.5","855.5","855.5","855.5","855.5","0.0000","      ","2024-02-19"
"20/02/2024","856","856","856","856","856","0.0000","      ","2024-02-20"
"21/02/2024","857","857","857","857","857","0.0000","      ","2024-02-21"
"22/02/2024","857","857","857","857","857","0.0000","      ","2024-02-22"
"23/02/2024","857.5","857.5","857.5","857.5","857.5","0.0000","      ","2024-02-23"
"26/02/2024","859.5","859.5","859.5","859.5","859.5","0.0000","      ","2024-02-26"
"27/02/2024","860","860","860","860","860","0.0000","      ","2024-02-27"
"28/02/2024","860.5","860.5","860.5","860.5","860.5","0.0000","      ","2024-02-28"
"29/02/2024","861","861","861","861","861","0.0000","      ","2024-02-29"
"01/03/2024","861.5","861.5","861.5","861.5","861.5","0.0000","      ","2024-03-01"
"04/03/2024","863","863","863","863","863","0.0000","      ","2024-03-04"
"05/03/2024","863.5","863.5","863.5","863.5","863.5","0.0000","      ","2024-03-05"
"06/03/2024","864.5","864.5","864.5","864.5","864.5","0.0000","      ","2024-03-06"
"07/03/2024","865","864","865","865","865","0.0000","      ","2024-03-07"
"08/03/2024","865","864","865","865","865","0.0000","      ","2024-03-08"
"11/03/2024","867","867","867","867","867","0.0000","      ","2024-03-11"
"12/03/2024","867.5","867.5","867.5","867.5","867.5","0.0000","      ","2024-03-12"
"13/03/2024","868","868","868","868","868","0.0000","      ","2024-03-13"
"14/03/2024","868.5","868.5","868.5","868.5","868.5","0.0000","      ","2024-03-14"
"15/03/2024","869.5","869.5","869.5","869.5","869.5","0.0000","      ","2024-03-15"
"18/03/2024","871","871","871","871","871","0.0000","      ","2024-03-18"
"19/03/2024","871.5","871.5","871.5","871.5","871.5","0.0000","      ","2024-03-19"
"20/03/2024","872","872","872","872","872","0.0000","      ","2024-03-20"
"21/03/2024","872.5","872.5","872.5","872.5","872.5","0.0000","      ","2024-03-21"
"22/03/2024","873.5","873.5","873.5","873.5","873.5","0.0000","      ","2024-03-22"
"25/03/2024","875","875","875","875","875","0.0000","      ","2024-03-25"
"26/03/2024","875.5","875.5","875.5","875.5","875.5","0.0000","      ","2024-03-26"
"27/03/2024","876","876","876","876","876","0.0000","      ","2024-03-27"
"03/04/2024","880","880","880","880","880","0.0000","      ","2024-04-03"
"04/04/2024","880.5","880.5","880.5","880.5","880.5","0.0000","      ","2024-04-04"
"05/04/2024","881","881","881","881","881","0.0000","      ","2024-04-05"
"08/04/2024","883","883","883","883","883","0.0000","      ","2024-04-08"
"09/04/2024","883.5","883.5","883.5","883.5","883.5","0.0000","      ","2024-04-09"
"10/04/2024","884","884","884","884","884","0.0000","      ","2024-04-10"
"11/04/2024","884.5","884.5","884.5","884.5","884.5","0.0000","      ","2024-04-11"
"12/04/2024","885","885","885","885","885","0.0000","      ","2024-04-12"
"15/04/2024","887","887","887","887","887","0.0000","      ","2024-04-15"
"16/04/2024","887.5","887.5","887.5","887.5","887.5","0.0000","      ","2024-04-16"
"17/04/2024","888","888","888","888","888","0.0000","      ","2024-04-17"
"18/04/2024","888.5","888","888","888","888","0.0000","      ","2024-04-18"
"19/04/2024","889","889","889","889","889","0.0000","      ","2024-04-19"
"22/04/2024","892","892","892","892","892","0.0000","      ","2024-04-22"
"23/04/2024","892","892","892","892","892","0.0000","      ","2024-04-23"
"24/04/2024","892.5","892.5","892.5","892.5","892.5","0.0000","      ","2024-04-24"
"25/04/2024","893","893","893","893","893","0.0000","      ","2024-04-25"
"26/04/2024","893","893","893","893","893","0.0000","      ","2024-04-26"
"29/04/2024","895.5","895.5","895.5","895.5","895.5","0.0000","      ","2024-04-29"
"30/04/2024","896","896","896","896","896","0.0000","      ","2024-04-30"
"02/05/2024","897","897","897","897","897","0.0000","      ","2024-05-02"
"03/05/2024","897.5","897.5","897.5","897.5","897.5","0.0000","      ","2024-05-03"
"06/05/2024","899","899","899","899","899","0.0000","      ","2024-05-06"
"07/05/2024","899.5","899.5","899.5","899.5","899.5","0.0000","      ","2024-05-07"
"08/05/2024","900","900","900","900","900","0.0000","      ","2024-05-08"
"09/05/2024","901","900","900","900","900","0.0000","      ","2024-05-09"
"10/05/2024","901.5","901.5","901.5","901.5","901.5","0.0000","      ","2024-05-10"
"13/05/2024","903","903","903","903","903","0.0000","      ","2024-05-13"
"14/05/2024","904","904","904","904","904","0.0000","      ","2024-05-14"
"15/05/2024","904.5","904.5","904.5","904.5","904.5","0.0000","      ","2024-05-15"
"16/05/2024","905","905","905","905","905","0.0000","      ","2024-05-16"
"17/05/2024","905.5","905.5","905.5","905.5","905.5","0.0000","      ","2024-05-17"
"20/05/2024","907.5","907.5","907.5","907.5","907.5","0.0000","      ","2024-05-20"
"21/05/2024","908","908","908","908","908","0.0000","      ","2024-05-21"
"22/05/2024","908.5","908.5","908.5","908.5","908.5","0.0000","      ","2024-05-22"
"23/05/2024","909","909","909","909","909","0.0000","      ","2024-05-23"
"24/05/2024","909.5","909.5","909.5","909.5","909.5","0.0000","      ","2024-05-24"
"27/05/2024","911","911","911","911","911","0.0000","      ","2024-05-27"
"28/05/2024","912.5","912.5","912.5","912.5","912.5","0.0000","      ","2024-05-28"
"29/05/2024","913","913","913","91","913","0.0000","      ","2024-05-29"
"30/05/2024","913","913","913","91","913","0.0000","      ","2024-05-30"
"31/05/2024","913.5","913.5","913.5","913.5","913.5","0.0000","      ","2024-05-31"
"03/06/2024","916","916","916","916","916","0.0000","      ","2024-06-03"
"04/06/2024","916.5","916.5","916.5","916.5","916.5","0.0000","      ","2024-06-04"
"05/06/2024","916.5","916.5","916.5","916.5","916.5","0.0000","      ","2024-06-05"
"06/06/2024","918","918","918","918","918","0.0000","      ","2024-06-06"
"07/06/2024","918","918","918","918","918","0.0000","      ","2024-06-07"
"10/06/2024","919.5","919.5","919.5","919.5","919.5","0.0000","      ","2024-06-10"
"11/06/2024","930","921","921","921","921","0.0000","      ","2024-06-11"
"12/06/2024","921.5","921.5","921.5","921.5","921.5","0.0000","      ","2024-06-12"
"13/06/2024","921.5","921.5","921.5","921.5","921.5","0.0000","      ","2024-06-13"
"14/06/2024","922","922","922","922","922","0.0000","      ","2024-06-14"
"18/06/2024","924","924","924","924","924","0.0000","      ","2024-06-18"
"19/06/2024","924.5","924.5","924.5","924.5","924.5","0.0000","      ","2024-06-19"
"24/06/2024","927","927","927","927","927","0.0000","      ","2024-06-24"
"25/06/2024","928","927.5","927.5","927.5","927.5","0.0000","      ","2024-06-25"
"26/06/2024","929","928","928","928","928","0.0000","      ","2024-06-26"
"27/06/2024","929.5","929.5","929.5","929.5","929.5","0.0000","      ","2024-06-27"
"28/06/2024","930.5","929.5","929.5","929.5","929.5","0.0000","      ","2024-06-28"
"01/07/2024","932.5","932.5","932.5","932.5","932.5","0.0000","      ","2024-07-01"
"02/07/2024","933","933","933","933","933","0.0000","      ","2024-07-02"
"03/07/2024","933.5","933.5","933.5","933.5","933.5","0.0000","      ","2024-07-03"
"04/07/2024","934","934","934","934","934","0.0000","      ","2024-07-04"
"05/07/2024","934.5","934.5","934.5","934.5","934.5","0.0000","      ","2024-07-05"
"08/07/2024","936.5","936.5","936.5","936.5","936.5","0.0000","      ","2024-07-08"
"10/07/2024","937.5","937.5","937.5","937.5","937.5","0.0000","      ","2024-07-10"
"11/07/2024","938","938","938","938","938","0.0000","      ","2024-07-11"
"12/07/2024","940","940","940","940","940","0.0000","      ","2024-07-12"
"15/07/2024","940.5","940.5","940.5","940.5","940.5","0.0000","      ","2024-07-15"
"16/07/2024","941","941","941","941","941","0.0000","      ","2024-07-16"
"17/07/2024","941.5","941.5","941.5","941.5","941.5","0.0000","      ","2024-07-17"
"18/07/2024","942","942","942","942","942","0.0000","      ","2024-07-18"
"19/07/2024","942.5","942.5","942.5","942.5","942.5","0.0000","      ","2024-07-19"
"22/07/2024","946","946","946","946","946","0.0000","      ","2024-07-22"
"23/07/2024","946","946","946","946","946","0.0000","      ","2024-07-23"
"24/07/2024","946.5","946.5","946.5","946.5","946.5","0.0000","      ","2024-07-24"
"25/07/2024","947","947","947","947","947","0.0000","      ","2024-07-25"
"26/07/2024","949.5","949.5","949.5","949.5","949.5","0.0000","      ","2024-07-26"
"29/07/2024","950.5","950.5","950.5","950.5","950.5","0.0000","      ","2024-07-29"
"30/07/2024","951","951","951","951","951","0.0000","      ","2024-07-30"
"31/07/2024","951.5","951.5","951.5","951.5","951.5","0.0000","      ","2024-07-31"
"01/08/2024","951.5","951.5","951.5","951.5","951.5","0.0000","      ","2024-08-01"
"02/08/2024","953","953","953","953","953","0.0000","      ","2024-08-02"
